workload1,workload2,"(LS10, BE90)","(LS20, BE80)","(LS30, BE70)","(LS40, BE60)","(LS50, BE50)","(LS60, BE40)","(LS70, BE30)","(LS80, BE20)","(LS90, BE10)","(LS100, BE100)"
vit_h_14_batch2-train,vit_h_14_batch2-train,"(0.8093118468972411, 6.299160661576769)","(1.5902016511029908, 5.698770736364722)","(2.287959947242335, 4.975318772060069)","(3.049234825471428, 4.350648611095293)","(3.6456093776290452, 3.634910364252274)","(4.348957934551246, 3.030327069070832)","(4.94885042328709, 2.269540625965446)","(5.6559222447971, 1.569149373161795)","(6.262791324903619, 0.7956128822638727)","(3.7227491938743853, 3.6655695546620866)"
vit_h_14_batch2-train,albert-base-v2_batch8-train,"(0.8382708758025491, 27.783405203600267)","(1.6557952834922227, 24.45423746083501)","(2.3603291468168037, 21.27801050601769)","(3.124460712631359, 18.679041531681406)","(3.7414571200338638, 15.00070315796053)","(4.41253158971479, 12.400297090451124)","(4.999661613427179, 9.387513629007417)","(5.672462600410428, 6.1161884677992235)","(6.254170781838081, 3.114961549693371)","(2.705318259798531, 21.6807064296845)"
vit_h_14_batch2-train,albert-base-v2_batch16-train,"(None, None)","(1.6495783620824505, 25.60565090226809)","(2.3435189187959318, 22.370609647325413)","(3.095975232198142, 18.983910726523266)","(3.7036245664266434, 15.750036065545949)","(4.394011721198806, 12.477143164461653)","(4.986339942678042, 9.574857744233675)","(5.670389983964204, 6.285751055809747)","(6.260150357577509, 3.1579771250837987)","(1.90914991917932, 25.053657483025336)"
vit_h_14_batch2-train,resnet-50_batch8-train,"(None, None)","(1.9656019656019654, 149.08771587471946)","(2.675227394328518, 133.9528359779083)","(3.4261241970021414, 126.69983416252073)","(4.304160688665711, 115.28595141089482)","(4.759386567953464, 102.5503355704698)","(5.188387893761581, 81.71122994652407)","(5.758998435054774, 59.801964698054874)","(6.318556336248293, 32.23356678761286)","(6.872852233676976, 143.01759640584052)"
vit_h_14_batch2-train,bert-base-cased_batch2-train,"(0.8603047564425095, 22.000244447160526)","(None, None)","(2.3794206551338206, 17.555214696729234)","(3.1291477892051818, 15.39753639417693)","(3.7407842330181715, 12.905748924520925)","(4.401222348215487, 10.44656424109404)","(4.995416056075712, 8.141213040743072)","(5.627318071364624, 5.638760497919638)","(6.269592476489028, 2.8986652963885264)","(4.603888836022711, 9.758838402507726)"
bert-base-cased_batch2-inf,whisper-large-v2_batch16-inf,"(11.587171892554387, 23.366473647495194)","(22.849397764085015, 22.080142341888497)","(32.477073864090805, 20.865883520763326)","(39.866813330558614, 19.277649624039043)","(49.04337924196763, 18.465796433191393)","(None, None)","(64.99369056446682, 12.428354537644026)","(74.49822552265069, 9.094762803961617)","(83.10703190954042, 5.688589243035757)","(None, None)"
bert-base-cased_batch2-inf,whisper-large-v2_batch2-inf,"(11.974848632951161, 1.6377255648960678)","(23.335946936786115, 1.5495782288772177)","(33.25606202561769, 1.519204022681074)","(41.35256663611024, 1.460900739412951)","(50.370011896840275, 1.3087454659303093)","(59.761837832018514, 1.2296724097434268)","(66.1581651570528, 1.091260561843295)","(74.61365851108712, 0.8857115743523234)","(82.78307553375697, 0.5613089725239258)","(66.16889889575022, 1.4962141248658696)"
bert-base-cased_batch2-inf,resnet-50_batch8-inf,"(None, None)","(24.31834929992631, 86.03654804581622)","(35.27980535279805, 84.78921177915169)","(44.31302819011848, 83.81422882817658)","(53.658345109122315, 82.02905195590105)","(63.15789473684211, 80.0927904279348)","(69.96162592382035, 74.90294587805435)","(78.65822237736664, 69.21656554998681)","(85.33771778620488, 55.0281711801138)","(81.88275126044236, 77.31138653729056)"
bert-base-cased_batch2-inf,resnet-50_batch2-inf,"(12.72027074337729, 62.675159235668794)","(24.53781512605042, 62.41278701002157)","(35.518672199170126, 63.028439661798615)","(44.33029981575568, 65.57377049180327)","(53.95624280309262, 62.148676814248724)","(63.55522099150446, 62.476190476190474)","(69.6689332292944, 64.25493012929346)","(79.19114922449845, 61.99206199206199)","(84.84745329985958, 48.6935866983373)","(83.19660264453238, 55.50854628532747)"
bert-base-cased_batch2-inf,resnet-50_batch16-inf,"(12.583846717804501, 88.74158747336739)","(24.137191854233656, 88.14736017020323)","(35.2790595119013, 88.12762384550797)","(44.12751677852349, 86.08076632877342)","(53.542299035701745, 84.63333082472342)","(62.44946444792716, 82.0718128362317)","(69.58460790760171, 78.544061302682)","(78.34978531273516, 72.50020722239107)","(84.63229272917954, 58.82484811800838)","(81.40297092606973, 83.06776692062553)"
bert-base-cased_batch2-inf,bert-base-cased_batch8-inf,"(10.250198015188928, 93.49834905100126)","(20.86540798962807, 83.00295234078447)","(29.661316552358056, 72.79183311140702)","(37.386695103973906, 64.6847113346152)","(46.33401221995926, 52.15179139283443)","(55.846573444737864, 44.188474621939314)","(63.71597257994215, 32.288761279737486)","(73.47240950794533, 21.43592368898305)","(82.72927110974959, 10.840154302821405)","(26.22054210568648, 82.79343710559529)"
bert-base-cased_batch2-inf,vit-base-patch16-224_batch8-inf,"(12.332860079252399, 79.42369392820389)","(23.91011567625408, 77.16134091354637)","(33.98854120758043, 74.00304585707033)","(42.423053020639124, 68.5391888832779)","(51.32007847862694, 64.60296096904442)","(59.68637968309571, 57.08236044842138)","(67.3672088671369, 49.754136697468056)","(76.45670937490667, 41.12637793218745)","(84.02382185396168, 24.005855086606488)","(69.96856626329419, 68.86777596976536)"
bert-base-cased_batch2-inf,mobilenet_v2_1.0_224_batch8-inf,"(12.76595744680851, 87.6458537454351)","(24.525911131155638, 88.84274202649934)","(35.660716171965774, 88.49517728264047)","(44.82808948937679, 87.12976490901846)","(54.32150752710812, 88.5927793283515)","(63.39238357908136, 89.63177191264546)","(70.67211042258192, 87.63414525537694)","(79.7287578341724, 87.49777698737329)","(86.16857582492734, 79.12034896576678)","(84.49584674694964, 84.70345183782388)"
bert-base-cased_batch2-inf,vit-base-patch16-224_batch2-inf,"(None, None)","(24.33384717022682, 63.93762183235867)","(34.88563435905874, 63.86292834890966)","(43.52342370416537, 60.2092639050358)","(52.710046650315014, 56.447911886186326)","(61.77841676469307, 50.23227321455919)","(68.6825710378362, 43.02391675047003)","(77.79367763756991, 35.892759438263724)","(84.41157195019193, 21.934419651813382)","(75.85801795753964, 47.86225010944112)"
bert-base-cased_batch2-inf,vit-base-patch16-224_batch16-inf,"(12.128956362124393, 82.74644186095402)","(23.56618039581089, 79.485444833749)","(33.19921365448566, 75.4528898686859)","(41.921861214140705, 70.5306824596142)","(50.95038023273631, 66.4085237769848)","(60.225809572718276, 61.226870756235854)","(66.74538875873783, 51.53687518413041)","(75.1174171673016, 40.18581857164735)","(83.46245567727627, 24.214027377583214)","(66.32750640706881, 78.92599685178315)"
bert-base-cased_batch2-inf,mobilenet_v2_1.0_224_batch16-inf,"(12.732774674115456, 94.12439916780257)","(24.343742007486807, 94.84108816655021)","(35.44134284592828, 94.4757149886586)","(44.6973426605452, 93.82486501948726)","(54.160352585977535, 94.75432725872072)","(63.67015730540822, 93.16086580906284)","(70.61383340249661, 92.13590983040532)","(78.78551628551628, 89.55325756800109)","(85.76102810738361, 80.84874752226114)","(84.18685159256033, 90.58583905823869)"
bert-base-cased_batch2-inf,wav2vec2-base-960h_batch2-inf,"(12.608396421197522, 16.616387307015987)","(24.26430763675754, 14.467917743566694)","(34.90161146651551, 16.378844257863435)","(43.81004381004381, 15.83202680684927)","(52.74304669558561, 15.449459268925589)","(62.76925682470124, 12.563733502476154)","(68.61116647841783, 13.184337519040486)","(77.54603624285645, 11.483872406372992)","(84.51247837564011, 7.834963715750559)","(78.64640451198497, 13.43840513529734)"
bert-base-cased_batch2-inf,wav2vec2-base-960h_batch16-inf,"(12.394773537158498, 124.52961356526471)","(24.033348410205004, 118.20229232115449)","(34.768967818218, 113.31133113311331)","(43.14159292035398, 111.02128806251685)","(52.273757365160904, 102.95367084811835)","(61.44130379424497, 96.33595996913508)","(68.49540505660312, 80.82869026131993)","(77.02438671394457, 66.48539177162591)","(83.03748784920333, 47.24553919544975)","(72.64930629137008, 121.23530536878191)"
bert-base-cased_batch2-inf,wav2vec2-base-960h_batch8-inf,"(12.576365024818632, 57.25164320553618)","(24.10303384798755, 52.715757149254685)","(34.61081402257872, 60.354804213116914)","(43.88321296459398, 52.87881510383243)","(52.391224527262715, 55.44042845224319)","(61.98314406679064, 46.96334123654934)","(68.4212117852211, 47.9968312771584)","(77.50212213911624, 37.18243761563106)","(83.91055480077507, 24.973329453981187)","(75.79241160792927, 55.64559697460832)"
bert-base-cased_batch2-inf,bert-base-cased_batch2-inf,"(11.035866566340607, 84.86416558861578)","(21.858684302123216, 75.06866036008545)","(30.727731190992785, 64.59659948795378)","(38.58320800705284, 56.69182462407098)","(47.46381536054244, 46.84152901413814)","(57.17122996169669, 38.06576402321083)","(64.80351822953611, 29.939755370291486)","(74.73847662634847, 21.299162319530726)","(83.78560680745085, 10.621073764652548)","(52.47759253239214, 49.23939151321056)"
bert-base-cased_batch8-inf,whisper-large-v2_batch16-inf,"(11.813477398448834, 23.425462112726507)","(23.21000690411404, 23.113280318649107)","(34.97441127037184, 21.493988726089896)","(46.57930528270115, 19.520376762223332)","(None, None)","(67.27464410391514, 15.885947046843176)","(74.26616011097242, 12.453104877092782)","(83.42183384203705, 8.762582190447597)","(93.09125294331723, 5.243813938244727)","(76.45440402197987, 15.57213066702334)"
bert-base-cased_batch8-inf,resnet-50_batch8-inf,"(12.91953377334644, 87.18187254967108)","(25.431346326705107, 86.2004774315061)","(37.94652226839609, 85.13583664993944)","(50.12632642748863, 82.67170762444864)","(59.04174313717833, 80.87948217404706)","(71.11730869792574, 79.82153721354695)","(79.89686041655318, 75.0114346699192)","(87.69453071799897, 68.60130718954248)","(95.1520152997734, 54.051084866794845)","(98.67040991751179, 64.80719201765073)"
bert-base-cased_batch8-inf,resnet-50_batch16-inf,"(None, None)","(25.297785326390596, 88.8156781334266)","(37.872386523670244, 87.27659763182403)","(50.17031165441059, 85.72268623885181)","(58.95345064009295, 84.75634703589655)","(71.23005245232297, 82.33706736954407)","(79.04388638892921, 78.87933625924367)","(87.3314890440434, 71.65483342435827)","(94.53294868333167, 57.612927778916244)","(97.59833688932655, 74.72590061227396)"
bert-base-cased_batch8-inf,bert-base-cased_batch8-inf,"(10.454953851180267, 92.89810946682717)","(20.96490097521158, 82.62658493576286)","(32.120735225874135, 73.19386331938634)","(43.58105949261934, 64.26961888899775)","(51.59517630896047, 51.46712694178566)","(64.32282123687784, 43.642169689980925)","(72.46228545796511, 31.80503256460397)","(82.25966813828774, 20.79953496974661)","(92.39917381652923, 10.356295430253295)","(56.15292712066905, 54.96515801086456)"
bert-base-cased_batch8-inf,mobilenet_v2_1.0_224_batch8-inf,"(13.047440878783517, 87.89638231353283)","(25.667489342607134, 87.41810105496947)","(38.380181869725455, 87.35213830755232)","(50.723235970511745, 87.01226926052836)","(59.560304808618724, 89.450479523658)","(72.10722768917543, 87.23210921743755)","(80.8890974636831, 87.65756536457174)","(88.68282402528978, 87.43946327809125)","(96.49206379451611, 78.74677390312706)","(101.18355213353274, 75.98455598455598)"
bert-base-cased_batch8-inf,vit-base-patch16-224_batch2-inf,"(12.831822920843694, 63.47568055734744)","(25.185282350626352, 65.29095614093292)","(37.611659614480494, 61.86344775556394)","(49.8960498960499, 60.08059592135792)","(58.39017735334243, 56.7965367965368)","(69.94337485843715, 50.56006576919125)","(78.35243109321772, 42.70462633451957)","(None, None)","(94.6792799265557, 21.062545485680037)","(95.75389948006934, 28.896132499339267)"
bert-base-cased_batch8-inf,mobilenet_v2_1.0_224_batch16-inf,"(None, None)","(25.611643374404895, 93.78127233738385)","(38.26679422264741, 93.79915161336447)","(50.582888757162614, 94.44737726160196)","(59.55633770203307, 94.40999748144061)","(71.7291857273559, 93.22043933921488)","(80.53058613608053, 91.88640263332982)","(89.0580483351117, 89.639937142727)","(95.52475247524752, 80.52702647407831)","(100.15331661403812, 83.10372129849566)"
bert-base-cased_batch8-inf,wav2vec2-base-960h_batch2-inf,"(12.976649878997973, 14.66150429881)","(25.414518601086808, 16.427170220570645)","(None, None)","(49.73280700341041, 16.119440358070673)","(58.480057491915204, 13.246906911541528)","(70.22269015584638, 14.659417608380062)","(78.60497759542191, 12.72296062058402)","(86.1837001247189, 11.469550015032906)","(94.40108879783399, 8.204817741524344)","(95.27944916568451, 12.20350228667567)"
bert-base-cased_batch8-inf,wav2vec2-base-960h_batch16-inf,"(12.701019640046534, 123.00343334826094)","(25.01148486549946, 119.54676686929649)","(37.479206509069925, 106.72883880577683)","(49.55222566946113, 103.71824887344863)","(58.12066977541504, 95.92102812441796)","(69.77692717974462, 98.62593957964283)","(77.84172931626014, 87.68662672526631)","(85.93516553399175, 70.08948317512164)","(93.8056715633305, 43.219427762188246)","(87.64829030006977, 111.94131232169542)"
whisper-large-v2_batch16-inf,wav2vec2-base-960h_batch8-inf,"(None, None)","(14.04068607897886, 50.824667234126544)","(16.663012497259373, 50.03764968787195)","(19.02706511924949, 48.5088246029223)","(20.730361341715057, 53.62767812979981)","(20.952986736011074, 48.01584989219742)","(22.193513292989735, 40.797330349450924)","(23.031722330243102, 34.83819686963581)","(23.795216921043146, 25.076690850659787)","(24.120246523107845, 44.62641623881632)"
whisper-large-v2_batch8-inf,whisper-large-v2_batch8-inf,"(None, None)","(4.777417960955289, 9.56009634349519)","(6.0956691548190465, 9.309472161966738)","(6.875238135557343, 8.594559977303687)","(8.076505090375697, 8.142501684825895)","(8.735161356663847, 7.230174843446155)","(9.376827855551333, 6.08799581683723)","(9.490113697090312, 4.788985333732415)","(10.270626009612508, 2.7218573216231956)","(8.214109128028454, 8.212324466547734)"
whisper-large-v2_batch8-inf,resnet-50_batch8-inf,"(None, 86.40864086408641)","(5600.0, 84.38927124204027)","(6000.0, 84.61968439609579)","(6000.0, 82.90330054552732)","(6000.0, 81.64450621253292)","(15.194681861348528, 80.14987374765823)","(15.344567749006712, 75.2610042449042)","(13.191161921512586, 70.19045580997218)","(11.979946611107493, 56.49003961191802)","(14.40851412198117, 76.89452400023444)"
whisper-large-v2_batch8-inf,vit-base-patch16-224_batch8-inf,"(6222.222222222223, 80.03090624428133)","(5333.333333333334, 77.38282478766908)","(6000.0, 74.06849830636055)","(12.283395481465233, 70.78500134879957)","(10.862186014935507, 66.44944541049753)","(11.212333566923615, 60.40701065103287)","(10.911139443176092, 53.165480258803505)","(10.691103474608628, 43.78051900381522)","(10.564961305829218, 26.169168783160245)","(13.750429700928153, 70.92658665801709)"
whisper-large-v2_batch8-inf,mobilenet_v2_1.0_224_batch8-inf,"(None, 89.03567308344832)","(5600.0, 87.51528627015009)","(6000.0, 88.2076105956703)","(6000.0, 87.48416349936655)","(6000.0, 88.87483911757401)","(6000.0, 88.93709327548807)","(15.902314354678404, 88.05566120047429)","(16.514302565614862, 87.5639599555061)","(14.471304061831935, 81.35256913728246)","(14.452291016587287, 79.36443924668306)"
whisper-large-v2_batch2-inf,resnet-50_batch8-inf,"(0.8467400508044031, 86.84140852528462)","(1.196070055531824, 84.75817218657134)","(1.038691249026227, 84.38203451602529)","(1.2433944668946222, 82.94523001706952)","(1.3950244129272262, 81.20654438919722)","(1.4826895989324633, 78.77987270325447)","(1.4836795252225519, 75.06436540478687)","(1.4759369564071478, 69.83676366217175)","(1.7115960633290541, 57.45817640360866)","(1.5782828282828283, 81.22330217297096)"
whisper-large-v2_batch2-inf,resnet-50_batch16-inf,"(None, None)","(1.0085940619024605, 86.69508045065582)","(1.2588380924406772, 86.31862890226652)","(1.376088649079288, 83.98412495199078)","(1.4565884617385425, 83.15990745924933)","(1.4585865601666954, 82.04957161618478)","(1.619747967216301, 79.38284677053396)","(1.6279787801386587, 73.50620488734091)","(1.5373939038061175, 60.63687202477238)","(1.7459917736926047, 83.56687898089172)"
whisper-large-v2_batch2-inf,bert-base-cased_batch8-inf,"(0.856775667571041, 96.29593384547634)","(1.0909374269461545, 87.93565683646113)","(0.951701165833928, 79.10921734935884)","(1.2962812930405898, 70.63383820256982)","(1.313724774659709, 58.13970664263874)","(1.4821676702176934, 49.19815506918491)","(1.521335264258861, 36.89780919257919)","(1.4288435892550961, 24.469850980099597)","(1.5239533306769009, 12.348467735863263)","(1.5006252605252188, 97.33178367417592)"
whisper-large-v2_batch2-inf,vit-base-patch16-224_batch8-inf,"(0.7725842944649854, 79.52639767239812)","(1.1003117549972492, 77.19766210332249)","(1.1902400317397341, 75.3229356042484)","(1.3220518244315178, 69.95716545509482)","(1.3211286213079174, 66.31398052363784)","(1.4303309626922007, 60.713569544493986)","(1.473254759746147, 53.42164553869541)","(1.6394969725197952, 43.96095338083856)","(1.547075938574053, 26.55583742645868)","(1.433383501755895, 75.70832291446268)"
whisper-large-v2_batch2-inf,mobilenet_v2_1.0_224_batch8-inf,"(0.8494733265375467, 87.85518180397759)","(1.1777021722062286, 88.76260063595156)","(1.4087814040854663, 88.61671469740635)","(1.2560841576385617, 86.91811677413656)","(1.3331111481419762, 88.38786463362601)","(1.369628488272556, 87.12590756153709)","(1.5881418740074114, 88.7766149404547)","(1.5870916545430498, 87.75919732441471)","(1.610792308466727, 80.21848122936453)","(1.636438019909996, 85.23354771649451)"
whisper-large-v2_batch2-inf,wav2vec2-base-960h_batch2-inf,"(0.6422263848006423, 15.063765063765063)","(0.9270227120564453, 13.321090001422641)","(1.2472975220355895, 12.396346086726282)","(1.3597348517039176, 15.421008504012455)","(1.4906523674458085, 13.215463375203687)","(1.5749989638164712, 13.097660223804679)","(1.6202272581917412, 13.345945035438017)","(1.5719483285372007, 9.756652047476058)","(1.509614588031702, 7.608775947403412)","(1.7694509497788187, 15.06839294857728)"
whisper-large-v2_batch2-inf,wav2vec2-base-960h_batch16-inf,"(0.6259127894846651, 96.2931800121535)","(0.953601335041869, 117.74961059746495)","(1.2369221254445188, 90.80490170148991)","(1.3603250460899605, 94.0682222932554)","(None, None)","(1.5387960593440047, 94.2231166811508)","(1.564272026905479, 77.69773318749293)","(1.5023474178403755, 71.59987487400507)","(1.4904418760937115, 47.070382789605674)","(1.5453436356242376, 104.67745623618485)"
whisper-large-v2_batch2-inf,wav2vec2-base-960h_batch8-inf,"(0.6230335503566867, 53.333333333333336)","(0.9902995656185997, 51.24378109452736)","(1.2048751100607071, 54.968513181769666)","(1.3964042590329901, 49.93999927271846)","(1.462175351379014, 49.204017531916925)","(None, None)","(1.587669103297721, 45.820034031384495)","(1.6054918894978687, 40.48304526829843)","(1.43151113894605, 25.819875036818388)","(1.6405208653747565, 61.370711870466096)"
mobilenet_v2_1.0_224_batch2-inf,whisper-large-v2_batch2-inf,"(64.25780369891145, 1.5344483658124903)","(63.55330595613281, 1.5204977977572658)","(62.854588158251, 1.4254931211669153)","(63.34881831797527, 1.4303350219232898)","(63.69768169026667, 1.364617182236096)","(63.9814375632956, 1.3133337941522085)","(62.505479091785745, 1.1634876423509501)","(63.678177051104576, 1.0267213071224366)","(63.607572754905014, 0.6741550754954544)","(59.153293668665704, 1.5709969788519638)"
mobilenet_v2_1.0_224_batch2-inf,bert-base-cased_batch16-inf,"(65.68594755499562, 101.80670693066747)","(63.668828117658116, 96.57236793679614)","(63.77192352295235, 84.26280747575518)","(63.09629589739447, 73.39928577422634)","(65.66360032449145, 62.410807725240225)","(65.64902565586547, 50.914708620245726)","(64.40124647573823, 39.0582675726305)","(65.2674251340395, 26.05775868424404)","(63.73265740025412, 13.218265239239678)","(39.97029753674399, 105.24486276187548)"
mobilenet_v2_1.0_224_batch2-inf,resnet-50_batch8-inf,"(62.22095370124972, 86.09677137107359)","(63.00533029885608, 83.8964083981669)","(64.75116046771255, 82.52610391244181)","(61.40965732087228, 81.72587778492971)","(63.225879553566365, 79.81829980532122)","(63.851546085048625, 78.31589000756098)","(63.41532272294174, 74.01557034864042)","(64.84514843459759, 70.84105757635751)","(63.41761261136244, 57.78547728807587)","(64.28055533263783, 84.86599538584274)"
mobilenet_v2_1.0_224_batch2-inf,resnet-50_batch16-inf,"(63.16593793776797, 87.97398330371811)","(63.338308821226896, 86.07888377382424)","(64.53759148369927, 85.59498956158663)","(62.94927506802583, 84.09986859395532)","(62.443668033824494, 83.37569903406202)","(63.02963495172387, 80.95267477016104)","(62.42365129118095, 77.70056854074542)","(63.16011088108355, 71.99231789290776)","(63.47807250154998, 61.226870756235854)","(63.02734789060843, 86.97861996574775)"
mobilenet_v2_1.0_224_batch2-inf,bert-base-cased_batch8-inf,"(65.64055086216874, 97.15160191538726)","(62.561639723854036, 89.62768985540248)","(62.738859681455764, 81.13958234554413)","(61.89197670769553, 72.47951385691925)","(62.95189851495866, 59.89682406829699)","(64.60259353477694, 50.99832856087796)","(63.83922253149031, 38.66860533658192)","(64.27062944267023, 25.927999736504066)","(65.02042065906294, 13.163527397260275)","(51.5819099378882, 102.32945091514144)"
mobilenet_v2_1.0_224_batch2-inf,vit-base-patch16-224_batch8-inf,"(64.6198776362729, 78.58169621466219)","(63.4041243459526, 77.33721067316384)","(63.09691011235955, 74.89581945845147)","(61.91580814627823, 70.91253040266642)","(64.20399029218017, 66.87508495310588)","(63.44883532274887, 61.14269736228913)","(62.56647038987315, 54.19099019715827)","(63.74346824186167, 45.03793209982493)","(63.732764901108986, 27.689060851213505)","(63.19667662925995, 79.87175064429067)"
mobilenet_v2_1.0_224_batch2-inf,mobilenet_v2_1.0_224_batch8-inf,"(64.60462245387833, 86.5606650392558)","(63.73343304665753, 87.43557846099165)","(62.69013700354573, 87.65170916379022)","(64.04406626382209, 86.45419201792343)","(62.634989200863934, 87.40839440373084)","(63.658506378235565, 86.90468304961252)","(62.658763759525826, 86.70749438251751)","(64.20209488601355, 86.47508568415502)","(61.93563104765888, 79.41568136879062)","(64.00166130204548, 87.46861041356475)"
mobilenet_v2_1.0_224_batch2-inf,vit-base-patch16-224_batch16-inf,"(63.47312533556046, 82.1969301451394)","(63.51576742562352, 80.17272986515664)","(62.574693755602034, 77.09635085107634)","(62.75628454269923, 73.43146583086137)","(62.49843378022804, 68.90756302521008)","(63.51517428707857, 64.26804477209826)","(62.8264335587443, 56.37635802424928)","(64.30126644249475, 44.70845708926059)","(64.31162338206207, 28.01692689333139)","(61.39345813946537, 82.44572218556571)"
mobilenet_v2_1.0_224_batch2-inf,mobilenet_v2_1.0_224_batch16-inf,"(63.50425130700872, 93.14653540325634)","(62.172990273411344, 93.25356867855238)","(63.677579568496114, 93.94691617338171)","(63.500275550256994, 92.2384701912261)","(63.16530906694842, 93.49612808209416)","(62.01985713643919, 92.45839254883076)","(64.55908299026842, 91.12060284057367)","(62.396183823842584, 87.83949652971502)","(63.73738164175601, 80.56328803012936)","(64.02950050284949, 92.06909860703384)"
mobilenet_v2_1.0_224_batch2-inf,wav2vec2-base-960h_batch2-inf,"(62.55934759537508, 13.430519878473353)","(62.52640473172792, 13.033685116290842)","(62.08683811740935, 13.16378043325452)","(63.99321661928276, 15.193533160254898)","(64.92917034948998, 14.421528682040295)","(63.73826363899574, 12.273447647192)","(64.8865239823781, 12.89498723020682)","(62.34539989892811, 10.411928228455901)","(63.91852346828268, 8.806203671246463)","(62.74348457770292, 15.684483021166438)"
mobilenet_v2_1.0_224_batch2-inf,wav2vec2-base-960h_batch16-inf,"(64.26253910292938, 112.63601071682432)","(62.515093289654665, 100.99029316599666)","(63.65902596218155, 97.17897914897631)","(62.7965833596963, 94.03816306034877)","(63.35345233508839, 102.59730557561572)","(64.24153754073286, 89.74470680491417)","(65.14884845975021, 88.52409703272384)","(63.62045314791164, 72.74974617048514)","(64.18219461697723, 49.516703408512804)","(56.42178375613991, 115.58747615306925)"
mobilenet_v2_1.0_224_batch2-inf,wav2vec2-base-960h_batch8-inf,"(62.61401897765534, 59.97874539604897)","(62.941877110355904, 52.93928686154835)","(63.38603659619826, 57.82212678764403)","(64.71717339273442, 57.71924908938078)","(63.266129032258064, 48.089268622919434)","(64.65287753523461, 47.93651901753406)","(63.514648485746754, 47.06634984463535)","(64.75314091075266, 41.816797767064195)","(64.02863392324518, 27.199834818816893)","(59.4641949404601, 52.30816108882231)"
mobilenet_v2_1.0_224_batch2-inf,bert-base-cased_batch2-inf,"(62.56852569256634, 86.61971830985915)","(62.22532263690268, 80.24792040450171)","(62.3152709359606, 71.01104135094177)","(62.56729951827713, 64.343163538874)","(65.58331312151347, 54.09565695437053)","(64.41052502352989, 45.13554424108986)","(65.22768793558427, 35.93339176161262)","(64.71796787448636, 24.680829717324237)","(65.29278211621467, 12.849979105725032)","(62.875769648678016, 85.63223392219999)"
mobilenet_v2_1.0_224_batch8-inf,whisper-large-v2_batch2-inf,"(81.13431128182079, 1.6134964230207975)","(87.3413155741671, 1.6287928543281232)","(88.13294510333073, 1.6169891661725866)","(88.87138355771985, 1.5578834273435402)","(86.40481806076535, 1.4948481127542574)","(88.29519481327985, 1.3975864756631817)","(88.56773272670503, 1.2690538338404742)","(88.95021189287986, 1.0726567183014166)","(86.59171587311278, 0.6378228978420325)","(83.7473744590753, 1.6596902725064984)"
mobilenet_v2_1.0_224_batch8-inf,resnet-50_batch8-inf,"(78.97497069288197, 85.15241330073773)","(84.99530975977814, 84.93375339864485)","(87.49383081630639, 82.64219875280828)","(87.87581057182157, 81.60218932703073)","(85.82529526607775, 80.28884401199437)","(86.82170542635659, 78.8745942046411)","(87.43169398907104, 73.703724509859)","(87.88619154060751, 71.21275171428054)","(86.61262726839256, 57.617988054807356)","(86.25869377340632, 85.53174844626015)"
mobilenet_v2_1.0_224_batch8-inf,resnet-50_batch2-inf,"(78.08180535966149, 63.348998905555916)","(85.80183861082737, 63.35307751738347)","(86.2177111250499, 64.44007858546169)","(85.61020036429872, 62.88343558282209)","(87.26625111308994, 61.69278996865204)","(87.69399411527145, 63.61931854916919)","(86.33415343323641, 63.38980867100432)","(86.67529107373868, 61.19022448852684)","(85.75917198040847, 51.577733515043505)","(86.78148065309774, 63.73056994818653)"
mobilenet_v2_1.0_224_batch8-inf,resnet-50_batch16-inf,"(78.88938800829963, 87.40063063463161)","(87.11619763419738, 87.33953911528775)","(87.18450895536532, 86.11466640412195)","(86.15816294951412, 84.03702240773755)","(87.1998941551238, 82.95921593423965)","(88.20644905641687, 81.20570668152138)","(87.45863635070685, 77.65687734909095)","(87.93782604066858, 72.61523702343945)","(88.05790108564536, 61.23618790620563)","(86.69425248431101, 86.70462931347821)"
mobilenet_v2_1.0_224_batch8-inf,bert-base-cased_batch8-inf,"(79.46895155595311, 97.01271813073055)","(87.55390850183126, 89.35097954643481)","(88.16204874796557, 81.0393460849513)","(89.47856680261154, 71.99956097828671)","(87.47491784686073, 59.580394175168784)","(87.26764988218868, 50.77071912286359)","(89.51841359773371, 38.41761588240461)","(88.73951983410501, 25.6653142928634)","(89.72597787578628, 13.07177337279764)","(76.2958648806057, 101.17991825402945)"
mobilenet_v2_1.0_224_batch8-inf,mobilenet_v2_1.0_224_batch2-inf,"(79.54802259887006, 63.06883732854762)","(85.93396653098146, 63.77600622204939)","(85.908493745359, 62.89951419074406)","(87.35844696094291, 63.153841216866695)","(86.78091281518667, 64.56692913385827)","(86.61233993015134, 63.38980867100432)","(86.97632058287795, 62.95182649862453)","(None, None)","(87.46355685131196, 61.63096580232995)","(87.26760893789222, 65.14830508474577)"
mobilenet_v2_1.0_224_batch8-inf,vit-base-patch16-224_batch8-inf,"(79.65925224798863, 78.76410790042424)","(87.23645769366755, 77.71284157321118)","(87.99713364385525, 75.28979685527374)","(87.67048461157674, 71.04051980868152)","(87.69603880355699, 67.39841435641021)","(87.47885927567505, 60.964654130912926)","(88.04851013887983, 54.251492053865555)","(87.43074416078218, 44.75066512040385)","(87.59562021898905, 27.46604448150744)","(86.93616357109411, 81.97779767979506)"
